,ann_ret,vol,sharpe,max_dd
G1,-0.06861823638991615,0.22694762093176005,-0.3023527460133574,-0.6276551026063462
G2,-0.07354587283258252,0.22876705141938344,-0.321488048109497,-0.6816067674897033
G3,-0.09130885739820849,0.22519656889451903,-0.4054629155605701,-0.7110056148485329
G4,-0.08570674958350866,0.23445515780414558,-0.3655571086011451,-0.6579651792347265
G5,-0.08140948926032954,0.23478509307875067,-0.34674045184386343,-0.7224418191638635
G6,-0.10614520679396755,0.23257023874371044,-0.45640064424123616,-0.746045439764164
G7,-0.09675576493052629,0.23268213114450714,-0.41582808466902066,-0.7305194682268579
G8,-0.10881570540203211,0.23885624820892493,-0.45556985097937325,-0.7471384297407215
G9,-0.12895385981352891,0.22587044620963567,-0.5709195779152259,-0.804351903728549
G10,-0.13460092022866343,0.2183430075168685,-0.6164654492920484,-0.8189905800462052
LS,-0.04206353544661812,0.05949071984726003,-0.7070604550527294,-0.4068422286663127
LS_gross,0.07614438864556283,0.0594746046066483,1.2802840666056503,-0.084321602257722
LS_effective,-0.04206353544661812,0.05949071984726003,-0.7070604550527294,-0.4068422286663127
LS_raw_gross_GN_minus_G1,-0.07445050311047408,0.0594746046066483,-1.2518032461564563,-0.5578053876952869
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
