,mean,std,count,icir
2016,0.025910797660030672,0.036824964199028754,6,2.4374127165067856
2017,-0.041196899629272046,0.08984300213106883,12,-1.5884403143189076
2018,-0.022378780049900984,0.04927710591579105,12,-1.5731923917803012
2019,-0.030374136550260528,0.0400792896418742,12,-2.6252734622382374
2020,-0.038266230408882454,0.05708740323484151,12,-2.3220203241569144
2021,-0.0031905442962188624,0.0519648677308436,12,-0.21268926742865946
2022,-0.005197815346306253,0.03481630535643986,12,-0.5171645972192978
2023,0.007525921004258533,0.022184850585430606,12,1.1751512594532585
2024,-0.0150271474891885,0.059823596111083316,12,-0.8701510653346861
2025,-0.02696044095322618,0.0351450289735026,12,-2.6573802833200264
2026,-0.004389665841046356,0.03797868192753458,6,-0.4003890540197807
