ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.01643055078095051,0.05215860631461926,-1.0912311796555916,-0.0013364514460213884,0.06565434802528473,-0.0705148059795359,0.375,-3.4507759815040644,120
