,ann_ret,vol,sharpe,max_dd
G1,-0.20705798514495855,0.25062699970643715,-0.8261599324393957,-0.9114667184070802
G2,-0.1209090714524178,0.23933883878622958,-0.5051794855594258,-0.791765183885122
G3,-0.08926239226528077,0.22825131117678624,-0.39107066594743395,-0.7015361439580333
G4,-0.06703592365724331,0.22057618057059064,-0.30391279549692773,-0.657205842961494
G5,-0.056054119750925335,0.215802109291967,-0.25974778436983464,-0.5932569228767638
G6,-0.0467366964659508,0.20904454203885967,-0.2235729094389024,-0.5835551649163773
G7,-0.02554439245973339,0.20660771276724837,-0.12363716783656639,-0.5017348095284104
G8,-0.021360534907517548,0.1971920686914102,-0.10832349926276738,-0.47275027912918344
G9,-0.013704335233554965,0.19481495512223543,-0.07034539635294562,-0.4128939738348698
G10,-0.012524748982770118,0.18598955702604925,-0.06734114099221136,-0.39951153308050047
LS,0.09610897461766021,0.1203813791557735,0.7983707720551632,-0.15541163428840954
LS_gross,0.21167498203228008,0.12058288398801194,1.7554314097623034,-0.12611299254885888
LS_effective,0.09610897461766021,0.1203813791557735,0.7983707720551632,-0.15541163428840954
LS_raw_gross_GN_minus_G1,0.21167498203228008,0.12058288398801194,1.7554314097623034,-0.12611299254885888
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
