year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.009269230137627038,1.0132105967891023,0.5,2.1159500692112316,
2017,12,-0.39675564051774515,-0.162993939957345,G10,G1,-0.162993939957345,-0.39675564051774515,0.002859362588019332,-0.16585330254536435,-0.16411189057503495,-2.842341741998164,0.25,0.27588059242082985,0.22900188204198857
2018,12,-0.41621301547791634,-0.23116352507604487,G10,G1,-0.23116352507604487,-0.41621301547791634,-0.23506576116909061,0.003902236093045741,-0.07317337685860825,0.08488254804135847,0.5833333333333334,0.760130271354252,0.17148264549581582
2019,12,0.014034711268244404,0.18254004050830774,G10,G1,0.18254004050830774,0.014034711268244404,0.19261322210251897,-0.010073181594211222,-0.04777339908551381,-0.18398851120775478,0.5,0.8715257698762807,0.016798558228455995
2020,12,-0.20984855582153972,0.10487107414115449,G10,G1,0.10487107414115449,-0.20984855582153972,0.14406132727068166,-0.039190253129527175,-0.09659276144303874,-0.37170834312850937,0.4166666666666667,1.045901478850923,0.22015770049571537
2021,12,-0.03078418644740899,0.08982195055391107,G10,G1,0.08982195055391107,-0.03078418644740899,-0.09465316897595921,0.18447511952987028,-0.0410158452590188,1.8177531100943078,0.75,1.3415352651116996,-0.0065363027911909954
2022,12,-0.20987747916403865,-0.005252936122583707,G10,G1,-0.005252936122583707,-0.20987747916403865,-0.11077683880020706,0.10552390267762335,-0.024220509673829604,1.2728610165914502,0.5833333333333334,2.1691362886444563,0.1079714629165065
2023,12,-0.4178019746888616,-0.20891476922939645,G10,G1,-0.20891476922939645,-0.4178019746888616,-0.25271862213622487,0.04380385290682842,-0.07078566312178447,0.7053157102950941,0.75,0.6050275495881575,0.20173621556247956
2024,12,-0.03152515738272743,0.09873433411744359,G10,G1,0.09873433411744359,-0.03152515738272743,0.11434797450486012,-0.015613640387416527,-0.06653209885300404,-0.2513197860497836,0.4166666666666667,1.15651427015609,-0.01709799257789324
2025,12,0.15574438818441982,0.2761986042694886,G10,G1,0.2761986042694886,0.15574438818441982,0.24212967510192374,0.034068929167564876,-0.07856177504678585,0.2627005186809012,0.5833333333333334,0.867047823200723,-0.015769383373236967
2026,6,,,G10,G1,,,,,-0.1894209970998405,-0.5039631182639204,0.3333333333333333,1.304540044251661,
