,ann_ret,vol,sharpe,max_dd
G1,-0.14397955010076469,0.2325522736301363,-0.6191276819325255,-0.8297387051825567
G2,-0.09732290679901723,0.228073875550888,-0.4267165915602748,-0.7271449046190814
G3,-0.0950933856661198,0.2223988393270669,-0.42758040443849804,-0.7173726095606128
G4,-0.0802342500536436,0.22089381463280464,-0.3632254266015474,-0.6960570946127846
G5,-0.06943161177017709,0.21891746802919027,-0.3171588470999452,-0.6605304316764209
G6,-0.07181749768810641,0.21717027878171832,-0.33069671453657545,-0.6448616830345066
G7,-0.07718943730902894,0.2168290455068039,-0.3559921463870799,-0.6615338807845834
G8,-0.07732661509607253,0.21176284153213662,-0.36515667496999293,-0.671502225910779
G9,-0.09183581797230489,0.2139786820602375,-0.42918208995441903,-0.7290802926836886
G10,-0.09963695425604924,0.23060293051134334,-0.4320715007181927,-0.766885579537741
LS,-0.0877992639825177,0.07446554151756589,-1.179058960604033,-0.6109867017535136
LS_gross,0.04686307702995385,0.048522457804198484,0.9658017988095183,-0.06991982831929755
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
