ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.013828657073845797,0.0527668769940673,-0.9078398425982517,-0.028307247753445827,0.0531189541826348,-1.846029993844889,0.425,-2.8708416532592294,120
