year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.0483416192227489,0.0543779808197389,3.0795604894382476,0.8333333333333334,0.046754073329511765
2017,12,0.0059140986518914605,0.09060956818370947,0.22610237641309666,0.5,-0.003312936211956514
2018,12,-0.009425044305808839,0.06444719129678331,-0.5066056494556169,0.5833333333333334,-0.016099706816028323
2019,12,-0.024523900620403594,0.06980751626753118,-1.216964709402378,0.25,-0.021585504342559157
2020,12,0.002803792399198699,0.07428606932943628,0.1307462067417059,0.4166666666666667,-0.0021044974522214286
2021,12,0.0018667372611080198,0.06402931987631898,0.10099385053180547,0.5833333333333334,-0.0065396805647006395
2022,12,-0.029222810366892716,0.07504883548545975,-1.3488654945276295,0.3333333333333333,-0.028430948876324996
2023,12,0.04098117755933802,0.03734835895094758,3.801049560437196,0.9166666666666666,0.02214727229881444
2024,12,0.03870429595075511,0.11113617107677615,1.2064084340566048,0.5833333333333334,0.026109323260274032
2025,12,0.002180954197888619,0.08559289969979982,0.0882672159249805,0.5,-0.0002964707653727499
2026,6,-0.02055755093269823,0.13788399087208153,-0.5164736307589407,0.3333333333333333,-0.014667073884020068
