,mean,std,count,icir
2016,-0.035548848781655575,0.04304986801835156,6,-2.8605157262811103
2017,-0.02812205036693914,0.04702880544347053,12,-2.071446195123899
2018,-0.021820587661195948,0.04375551780136476,12,-1.7275245902368497
2019,-0.013315202540759762,0.0356590104499693,12,-1.2935079814412498
2020,-0.008680140071704895,0.04548753261511608,12,-0.661035794058933
2021,-0.010269199421688842,0.03185983987733207,12,-1.1165640015709624
2022,-0.004222496242484701,0.025452132377161648,12,-0.5746927540982534
2023,-0.007733715001195998,0.03149059607881026,12,-0.85074206152246
2024,-0.00329995576792102,0.029326186571261615,12,-0.38980117915298984
2025,0.021949365254120834,0.024434061761067865,12,3.1118375803239955
2026,0.002505906188567821,0.05884663787179204,6,0.1475141824434214
