,ann_ret,vol,sharpe,max_dd
G1,-0.09929110214291914,0.21440087707141403,-0.46310958937843627,-0.7180340328535437
G2,-0.07572044242255338,0.23483759707623508,-0.3224374774962986,-0.6735959102929241
G3,-0.0827836615275529,0.22704291550690264,-0.36461680093707255,-0.7161068595339439
G4,-0.08162266202395763,0.2325939224107041,-0.35092345138679903,-0.6901703350405223
G5,-0.09961606188607697,0.2276027395961392,-0.4376751442572124,-0.7269551674388768
G6,-0.10424139786886577,0.23761874833273344,-0.43869180609813807,-0.7246275166408722
G7,-0.0958666700669919,0.225480454017416,-0.42516621001475896,-0.7162640821341486
G8,-0.10097270772779265,0.23648477388958627,-0.42697339903556064,-0.7380943741452861
G9,-0.10364035031877572,0.231244438390306,-0.4481852668121095,-0.7612522191191293
G10,-0.1248961298567195,0.22822161308108807,-0.5472581153492391,-0.7985343873425003
LS,-0.09652207290476145,0.05986647885375222,-1.61228912661717,-0.660840319005006
LS_gross,0.02362425284256653,0.05951346025692635,0.3969564656563062,-0.15550717806349723
LS_effective,-0.09652207290476145,0.05986647885375222,-1.61228912661717,-0.660840319005006
LS_raw_gross_GN_minus_G1,-0.026557709152396858,0.05951346025692635,-0.4462471017101714,-0.30295702238525835
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
