year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.1081482083629295,0.021524351677215954,-17.405234261287422,0.0,-0.06713199138541882
2017,12,-0.10712838626800354,0.048040516446385885,-7.724804880319113,0.0,-0.07971039433005743
2018,12,-0.08022523842148205,0.05732876865764436,-4.8476251016357805,0.08333333333333333,-0.06468944868394698
2019,12,-0.04572413536694082,0.09029297867318888,-1.7542122710193566,0.3333333333333333,-0.017746287331793942
2020,12,-0.084722172318202,0.06016846322667311,-4.877741564709902,0.08333333333333333,-0.045413574773493205
2021,12,-0.05209908996974918,0.08831368010974451,-2.043585336803347,0.16666666666666666,-0.01706292829048071
2022,12,-0.05464092768755418,0.08413317358316419,-2.249787067261643,0.16666666666666666,-0.0356722675659791
2023,12,-0.0983820358801268,0.07402862557134238,-4.603697107201444,0.16666666666666666,-0.06171722890126934
2024,12,-0.0732733758592695,0.09707649706675239,-2.614705179217101,0.25,-0.04682355660535611
2025,12,-0.05365665031816939,0.06671055287518203,-2.7862471680878733,0.16666666666666666,-0.0039071678468061595
2026,6,-0.04352048037717593,0.09311028582016075,-1.6191483576511894,0.3333333333333333,-0.0031694372313263047
