ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.020770882909424807,0.07515475323494235,0.9573905300366574,0.03684435520825196,0.07777170104934988,1.6411186673752414,0.6083333333333333,3.027534685191686,120
