,mean,std,count,icir
2016,0.008952775581240694,0.08301806927465599,6,0.3735731825843555
2017,0.07526015962254069,0.07913252015967417,12,3.294585335812738
2018,0.03865444208305941,0.0665824502324754,12,2.0110842239155704
2019,0.011064531156732102,0.08047139481679721,12,0.4763016763663345
2020,0.05150580079170341,0.1011990607933338,12,1.7630729604879516
2021,-0.008525269309055925,0.07528980963832517,12,-0.39224961950165327
2022,0.0010462333645501222,0.08828949542570676,12,0.04104971571616696
2023,0.016865126556640242,0.07402648552278238,12,0.7892109389196924
2024,0.001880383456596374,0.11365463237993335,12,0.05731257259535937
2025,0.022745036928754087,0.08279284356090456,12,0.9516658176295649
2026,0.028749421034822933,0.041490268381466695,6,2.40034397766132
