ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.02293475429595523,0.08414383524099293,0.9441965554798087,0.035019564181870716,0.0855650745031347,1.4177668815025026,0.6083333333333333,2.985811674201733,120
