ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0026229987385454926,0.04112080738238703,-0.2209668230053191,0.002480187597270686,0.03937762295333024,0.21818538594197695,0.4666666666666667,-0.6987584480281009,120
