ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.02748988256407286,0.05357211682288397,1.7775617660393497,0.04652988328771953,0.06318786934434768,2.550873221737754,0.7083333333333334,5.621143862315687,120
