ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.017795691700333884,0.0611321333969981,1.0084072146032332,0.017214466757182197,0.0699226701180854,0.8528373129427466,0.625,3.1888636070924252,120
