,ann_ret,vol,sharpe,max_dd
G1,-0.1488799745665268,0.2233062011581225,-0.6667077483491168,-0.813025605992579
G2,-0.11901122280398468,0.2263678337254144,-0.5257426412815613,-0.7765486324878366
G3,-0.09303561750044731,0.23486200655990255,-0.39612885397331465,-0.711086278161724
G4,-0.0924933721335588,0.2297441335687013,-0.40259296590874705,-0.6979925333330914
G5,-0.0895873260241542,0.2259347046983231,-0.3965186585379821,-0.7038407731575007
G6,-0.09322100560654212,0.2307920582308263,-0.4039177358230727,-0.725650804271256
G7,-0.06065062732533033,0.23906109440592227,-0.2537034621883996,-0.6380018402390797
G8,-0.08604089953359861,0.23902669686559214,-0.35996355495796584,-0.7232466544168004
G9,-0.060755395591415184,0.22827914488525508,-0.2661451865081849,-0.6451815807925005
G10,-0.04976142558817809,0.21609898170049663,-0.23027144874354458,-0.6332032114430666
LS,0.019551938474193786,0.09429082497358614,0.2073578047458054,-0.2895241826994178
LS_gross,0.09899942026738962,0.08111449225969866,1.2204899212144484,-0.14325729455964087
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
