year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.03893697489491266,-1.359685296683787,0.16666666666666666,1.9107706741627595,
2017,12,0.010802120169295826,0.061794923850994055,G5,G1,0.061794923850994055,0.010802120169295826,0.2202060264077017,-0.15841110255670765,-0.1350590806810711,-2.5764353789591703,0.25,0.5355479045251857,-0.059583849425648316
2018,12,-0.2579038689613832,-0.2651460325349956,G5,G1,-0.2651460325349956,-0.2579038689613832,-0.18314752676606916,-0.08199850576892642,-0.12303145756989642,-1.858385821401556,0.3333333333333333,0.4329275230039263,-0.1153479232204393
2019,12,0.16321265676638808,0.1513733776310382,G5,G1,0.1513733776310382,0.16321265676638808,0.16232178671069986,-0.010948409079661658,-0.09457973657264307,-0.024435414139438564,0.4166666666666667,1.3763075416882082,-0.11383902959948189
2020,12,0.07721178085691394,0.03812737124082588,G5,G1,0.03812737124082588,0.07721178085691394,0.23508280769062018,-0.1969554364497943,-0.14361717741462565,-1.868725751544104,0.25,0.6325719379251911,-0.14863598695445146
2021,12,-0.1915923270103962,-0.15183922479927414,G5,G1,-0.15183922479927414,-0.1915923270103962,-0.2096455942527421,0.057806369453467954,-0.060898447777535725,0.8209913967469936,0.4166666666666667,2.5203220133209996,-0.07215589983501525
2022,12,-0.15045022883956816,-0.1582363606644579,G5,G1,-0.1582363606644579,-0.15045022883956816,-0.13542302220970692,-0.022813338454750975,-0.04695145043142712,-0.5064040078199188,0.25,1.9319696725989959,-0.11757421050375538
2023,12,-0.3030852655614633,-0.2276869093404209,G5,G1,-0.2276869093404209,-0.3030852655614633,-0.25142872060334565,0.02374181126292474,-0.042602314374826866,0.6521806017827821,0.5833333333333334,1.2216450428608112,-0.008785103155289797
2024,12,0.09647035191852327,0.1501638207074163,G5,G1,0.1501638207074163,0.09647035191852327,0.12128508049726561,0.02887874021015069,-0.021753182309079522,0.5286643322702061,0.5,1.4819007867214342,-0.07365990627995112
2025,12,0.11200515648836395,0.15240716791479758,G5,G1,0.15240716791479758,0.11200515648836395,0.164917458828177,-0.012510290913379407,-0.03473349454901442,-0.15925665848568707,0.4166666666666667,1.2392941721563822,-0.07489154055000269
2026,6,,,G5,G1,,,,,-0.12165209044078196,-0.9307464952410445,0.3333333333333333,1.0899581614687943,
