,ann_ret,vol,sharpe,max_dd
G1,-0.06789689655256115,0.19142382097892338,-0.35469408250939105,-0.5978854425921492
G2,-0.06123730570552033,0.18178679308820153,-0.33686333679811636,-0.562992392806662
G3,-0.07645501503343477,0.18330045346401758,-0.4171021598069484,-0.5938123066720966
G4,-0.059265702451683167,0.18523678248455355,-0.3199456482495597,-0.5664813104303088
G5,-0.046365626763784196,0.17407348347909057,-0.2663566319068554,-0.5335931370040539
LS,-0.08776758708630628,0.07116607056464037,-1.233278532732627,-0.5969268326220276
LS_gross,0.014475965841822536,0.07122106874369193,0.20325398224390837,-0.1534098139059903
LS_effective,-0.08776758708630628,0.07116607056464037,-1.233278532732627,-0.5969268326220276
LS_raw_gross_GN_minus_G1,0.014475965841822536,0.07122106874369193,0.20325398224390837,-0.1534098139059903
BENCH,-0.0034218499165417082,0.17165738138617548,-0.019934184530309332,-0.4915663893780754
