ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.007433118083764665,0.06659693148955939,-0.3866405821342623,-0.01091125758388806,0.07251228877658411,-0.5212593017990138,0.4083333333333333,-1.2226648753976752,120
