ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.006796354540293281,0.08424921369445,0.27944786316302084,-0.00615068064256224,0.09394573613109376,-0.22679669802538716,0.5083333333333333,0.883691734862211,120
