,ann_ret,vol,sharpe,max_dd
G1,-0.04890558375784537,0.19883149291151245,-0.24596497789014848,-0.5568477235709877
G2,-0.05939270854392875,0.206717279498416,-0.28731371024251434,-0.6130718596236262
G3,-0.05241076048598836,0.213686763389033,-0.24526910162690135,-0.5664076438138026
G4,-0.05689356516602129,0.20867725716266136,-0.272639030911133,-0.5997669903205558
G5,-0.036240835086814194,0.2013890612435536,-0.17995433745522885,-0.5445816523851639
LS,-0.046988962834067616,0.07915600739749469,-0.5936247213443313,-0.41931950417036956
LS_gross,0.013914962786901963,0.07899960276440268,0.17613965513725421,-0.15929854208520555
LS_effective,-0.046988962834067616,0.07915600739749469,-0.5936247213443313,-0.41931950417036956
LS_raw_gross_GN_minus_G1,0.013914962786901963,0.07899960276440268,0.17613965513725421,-0.15929854208520555
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
