year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.024998492261457412,0.07524131913883178,1.1509276872078484,0.6666666666666666,-0.00647123809835651
2017,12,-0.005341272118999432,0.07644861048840784,-0.24202806638482746,0.5,-0.005040734911468696
2018,12,0.008511046825298095,0.0513278494289718,0.5744080724602998,0.5833333333333334,-0.0017933236801598584
2019,12,0.004090591111676118,0.0631870120149174,0.22425848010474098,0.5,0.021344869314657126
2020,12,0.009773619290812175,0.10315323215176309,0.3282186090032787,0.5,0.005273450277026393
2021,12,0.002487375379691599,0.07559694284276695,0.1139797556121408,0.5,0.009727571909807409
2022,12,0.01535327120467196,0.09533203526020662,0.5578952702791257,0.5833333333333334,0.00241883489807888
2023,12,-0.00043284450356754985,0.05527106202764051,-0.0271284337391962,0.5833333333333334,-0.0316343616714158
2024,12,-0.03468413628782407,0.07553304408257393,-1.5906862220852658,0.3333333333333333,-0.01965970556740036
2025,12,0.008137350664295702,0.0802407834335049,0.3513002786480614,0.5833333333333334,-0.0021259030762805996
2026,6,0.012092706867711326,0.0675939341321566,0.619735571389055,0.5,0.019833163566999698
