year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.07542768479199918,0.07120771484494477,-3.6693940436513732,0.16666666666666666,-0.06073217794206939
2017,12,0.08084039688298453,0.11125935031400284,2.516996087253609,0.8333333333333334,0.07136986414981387
2018,12,-0.008128655327975352,0.0887522898999066,-0.3172705524814539,0.4166666666666667,-0.007224541911067906
2019,12,0.0505123378530753,0.0967408493516506,1.8087485515573112,0.6666666666666666,0.050627698120911564
2020,12,0.057848961310334214,0.09941220819885663,2.0157954836725476,0.75,0.06371434786101501
2021,12,-0.005964417175463178,0.08121187095548663,-0.2544128946641574,0.5833333333333334,-0.007263542294367477
2022,12,-0.0050060424786610705,0.08737810588610317,-0.19846435969191736,0.4166666666666667,-0.010521353430223515
2023,12,-0.06361254019315875,0.09215821905190476,-2.3911085250250617,0.4166666666666667,-0.07352280864825755
2024,12,0.027012255873884047,0.06179851588822457,1.5141657992318547,0.6666666666666666,0.008365622387699702
2025,12,0.04240707106554482,0.07868868358462565,1.866880937376838,0.75,0.027388622735696627
2026,6,0.054653986601678715,0.0493184638467651,3.8388657815628777,1.0,0.0366026413248396
