ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.015117749778143723,0.06091672309249311,-0.8596887482637701,-0.010880571922023538,0.06350916967287219,-0.5934797598968459,0.4,-2.718574523332638,120
