,mean,std,count,icir
2016,0.030174049285027243,0.03979078446978716,6,2.6268889708086767
2017,-0.05301671729120474,0.06701134231521338,12,-2.7406598592499667
2018,0.006281417320284644,0.05194730883161972,12,0.41887574879158257
2019,-0.015506840642489236,0.07345301480029402,12,-0.7313147303943706
2020,-0.029480674839449005,0.07174557694291452,12,-1.4234195009393102
2021,0.01165464348012605,0.05657657503898224,12,0.7135969131313046
2022,0.012061865191192138,0.04866871896823117,12,0.858529412242328
2023,-0.018108749991903136,0.03694124379925136,12,-1.698116891677284
2024,-0.05130882006048018,0.06113066441882035,12,-2.9075255132938023
2025,-0.01322682270620003,0.047552995140864696,12,-0.963536739672442
2026,-0.031227645767654733,0.06922419522985668,6,-1.5626868290991094
