universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zz1000,C1_entropy_20d,C1,S1,120,-0.028223641109642553,-0.9617378633265908,0.4,-1.0739651126234733,-0.8359541087194134,0.23801100390405983,-0.23801100390405983,-0.03097156932360253,-1.027933359661316,-0.012652047897202656,-0.512320652011034,0.5555555555555556,0.002212258682170726,0.015994923186763994,-3.3841567963493175
