year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G10,,,,,-0.05209871095356611,-4.4202060236320655,0.16666666666666666,0.15856814215688098,
2017,12,-0.30003101781044805,-0.2753296095431228,G1,G10,-0.30003101781044805,-0.2753296095431228,-0.20837844474318756,-0.09165257306726049,-0.11288606540193646,-1.6372236195304188,0.25,0.9615541690458924,-0.1360653985690794
2018,12,-0.30341328167262815,-0.3273281828912833,G1,G10,-0.30341328167262815,-0.3273281828912833,-0.31300874315117466,0.009595461478546508,-0.03495313995738869,0.35556236909111943,0.5,1.3062241747482333,-0.08089253792502626
2019,12,0.2395320776729304,0.09831040751951559,G1,G10,0.2395320776729304,0.09831040751951559,0.23191307815818663,0.007618999514743763,-0.0320895779035707,0.25718171422862496,0.5,1.2317346241585763,0.0068745580655587
2020,12,-0.04174207105364447,-0.0595161492109777,G1,G10,-0.04174207105364447,-0.0595161492109777,-0.0023411739685105237,-0.039400897085133946,-0.08082685102065801,-0.5703066107190197,0.5,0.6704403171084352,-0.1085319793143249
2021,12,0.18295551316081737,-0.021017303956851197,G1,G10,0.18295551316081737,-0.021017303956851197,0.05826006212485635,0.12469545103596102,-0.017017169342544824,1.6673153196223292,0.5833333333333334,2.401513249402063,0.07448793263455689
2022,12,-0.169678620611446,-0.21472518168162746,G1,G10,-0.169678620611446,-0.21472518168162746,-0.09104207055638247,-0.07863655005506354,-0.08761179405018182,-1.5458017515218911,0.3333333333333333,0.6034035500519978,-0.05406820575313476
2023,12,-0.38367252721025746,-0.3001405893082293,G1,G10,-0.38367252721025746,-0.3001405893082293,-0.3227519459452467,-0.060920581265010765,-0.07069005730264621,-1.429436445130967,0.4166666666666667,0.36465131763674685,-0.2137962361167377
2024,12,-0.023619868530972532,0.12017972086276263,G1,G10,-0.023619868530972532,0.12017972086276263,0.14896792910812517,-0.1725877976390977,-0.1454787013798431,-1.8184742256090034,0.25,0.9276264386550945,-0.2157207465633474
2025,12,0.28585203451556707,0.20042147459339765,G1,G10,0.28585203451556707,0.20042147459339765,0.27964393481905936,0.006208099696507707,-0.061451098424628925,0.18079529178420647,0.5833333333333334,0.816415602843933,-0.04406612991801373
2026,6,,,G1,G10,,,,,-0.170864560279556,-0.23072314741347935,0.3333333333333333,1.6732461262621068,
