form_month,ic,rank_ic,roll12_ic,roll12_rankic,roll24_rankic,cum_rankic,ls_net,ls_trail12
2016-07,0.07929492766241063,0.02498828146333799,,,,0.02498828146333799,0.004885840766588537,
2016-08,-0.10600186843594633,-0.1402714202524836,,,,-0.1152831387891456,-0.020588497897485007,
2016-09,-0.14892079974413056,-0.11119394866251309,,,,-0.22647708745165868,-0.021762688135294278,
2016-10,-0.03825440802949261,-0.08925173225474921,,,,-0.31572881970640787,0.004250149381654817,
2016-11,-0.2383721848629247,-0.15876913018199898,,,,-0.4744979498884069,-0.040196494362096005,
2016-12,-0.07149614258129713,-0.028701517460641545,,,,-0.5031994673490484,-0.011117756575024005,
2017-01,-0.04514473054107223,-0.05057272853229841,,,,-0.5537721958813469,-0.0004410726123018245,
2017-02,-0.021356443809917143,0.02424513098014366,,,,-0.5295270649012032,0.0007075627265500243,
2017-03,0.012053889753409616,0.04760077787183257,,,,-0.48192628702937057,0.008497205825568798,
2017-04,-0.1262046401586223,-0.03791715852839319,,,,-0.5198434455577637,-0.031046855255965036,
2017-05,0.20487495017443194,0.15551511191115958,,,,-0.36432833364660416,0.04603146737114963,
2017-06,-0.0629829469533554,-0.09287282082554976,-0.04687586646054218,-0.03810009620601283,,-0.4572011544721539,-0.02456334642018105,-0.08476662980087535
2017-07,0.0023239849855905765,0.014772037152452894,-0.053290111683610523,-0.038951449898586586,,-0.442429117319701,0.004947011817506251,-0.08471091622146276
2017-08,-0.130905017851791,-0.11170387817607073,-0.0553653741349309,-0.03657082139221885,,-0.5541329954957718,-0.030779506792583754,-0.09423471615065482
2017-09,-0.1163357341552074,-0.04764118701556637,-0.05264995200252065,-0.03127475792163996,,-0.6017741825113382,-0.0184817324885387,-0.09119682781145866
2017-10,0.05592160083025717,0.058119699004601705,-0.04480195126420816,-0.018993805316694045,,-0.5436544835067365,-0.0014391159461833822,-0.096345368123397
2017-11,0.0863477301223084,0.12254635875073833,-0.017741958348772072,0.004449152094367394,,-0.4211081247559982,0.02136342716504932,-0.03838672565209966
2017-12,0.06759199896135117,0.07225173318116658,-0.006151279886884714,0.012861922981184737,,-0.3488563915748316,0.021538403758700444,-0.006631076812273706
