year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.024768739170408005,-0.46891012680232247,0.3333333333333333,1.3752853179459688,
2017,12,0.00572768978658611,-0.07475347237971097,G1,G5,0.00572768978658611,-0.07475347237971097,0.2202060264077017,-0.2144783366211156,-0.18687098422010173,-2.5147092699729714,0.25,0.5547158622777113,-0.012271650060646122
2018,12,-0.21400474160123983,-0.26867456609437745,G1,G5,-0.21400474160123983,-0.26867456609437745,-0.18314752676606916,-0.030857214835170677,-0.0838411485909587,-0.541779989354453,0.5,0.6725527606233545,-0.02665428051340024
2019,12,0.12088337978642727,0.18444940688347167,G1,G5,0.12088337978642727,0.18444940688347167,0.16232178671069986,-0.041438406924272586,-0.05687634030357536,-0.81973907324519,0.3333333333333333,1.0661357429590008,-0.15642989437393462
2020,12,0.20239638561130446,-0.007521144928808177,G1,G5,0.20239638561130446,-0.007521144928808177,0.23508280769062018,-0.03268642207931571,-0.06358662560540851,-0.4105031354082376,0.4166666666666667,1.0344127685951259,0.08740361851127676
2021,12,-0.1652772153065163,-0.15217244290481569,G1,G5,-0.1652772153065163,-0.15217244290481569,-0.2096455942527421,0.044368378946225806,-0.046785748409857164,0.8356099893900332,0.5833333333333334,1.414961689351267,-0.10682682746549876
2022,12,-0.06656685256957873,-0.1635648824834448,G1,G5,-0.06656685256957873,-0.1635648824834448,-0.13542302220970692,0.0688561696401282,-0.028680927880031404,0.9293215400747608,0.6666666666666666,1.0343687092107117,0.008599228007390991
2023,12,-0.21924771439581603,-0.3412898682696044,G1,G5,-0.21924771439581603,-0.3412898682696044,-0.25142872060334565,0.03218100620752962,-0.02420871084216214,1.030249611451018,0.5833333333333334,1.5297840727912568,0.0770965240557866
2024,12,0.12294696729098242,0.08391081956451085,G1,G5,0.12294696729098242,0.08391081956451085,0.12128508049726561,0.0016618867937168158,-0.04606910009134568,0.1870644408142644,0.5833333333333334,0.8212533687934381,-0.07236763102914168
2025,12,0.07010865332744332,0.18909164731304595,G1,G5,0.07010865332744332,0.18909164731304595,0.164917458828177,-0.09480880550073367,-0.08583873484752247,-1.823110189287995,0.3333333333333333,0.397303190426297,-0.19864699613496561
2026,6,,,G1,G5,,,,,-0.1334308153577377,0.11435457510142062,0.5,1.0962381897043005,
