universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zzall,B5c_high_vol_ratio_20d,B5c,S1,120,-0.07302521870003978,-3.713671720566744,0.125,-4.176640805150722,-3.3411311426963537,0.8355096624543683,-0.8355096624543683,-0.07539556769498959,-4.04915537455412,-0.05959324106199071,-2.3778354424028634,0.3333333333333333,0.0019888923130620107,0.00018276402616226818,-8.705165615538023
