year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.04406178222107415,-1.0961139064809904,0.3333333333333333,0.7855270451413425,
2017,12,-0.19691966800296157,-0.30326614835498233,0.002859362588019332,-0.30612551094300167,-0.3020971175374648,-4.554985322433007,0.16666666666666666,0.05256986047475087,-0.13131437946093782
2018,12,-0.27151731365526366,-0.2743569488461657,-0.23506576116909061,-0.03929118767707507,-0.11853677507517091,-0.4205598227422325,0.3333333333333333,1.4325712938858026,-0.005922028051924877
2019,12,0.12192125332659676,0.05159564823215157,0.19261322210251897,-0.1410175738703674,-0.19466646898208884,-0.8084121417439302,0.25,1.579587910769729,-0.04833493519242105
2020,12,-0.06345180654760885,-0.21692529749847567,0.14406132727068166,-0.3609866247691573,-0.25566947779351124,-3.3457271919026623,0.16666666666666666,0.2588013670553325,-0.16358690102265772
2021,12,0.024320411638831807,0.06495089530810083,-0.09465316897595921,0.15960406428406004,-0.035962499487904864,1.473874304122396,0.6666666666666666,1.6864210033247498,0.036813703624469785
2022,12,-0.04930578222874893,-0.1281100446992276,-0.11077683880020706,-0.017333205899020543,-0.09327515934800823,-0.051167833912898385,0.5,0.9635761322342496,-0.08071181439211206
2023,12,-0.19623089887516054,-0.2865848028517154,-0.25271862213622487,-0.033866180715490524,-0.10314400527779166,-0.3061909474787152,0.5,0.7422654630936069,-0.10689191221685213
2024,12,0.1777968499767839,0.06049964652438233,0.11434797450486012,-0.053848327980477784,-0.1504764526314779,-0.17598888404031474,0.4166666666666667,1.2309964577998598,-0.09270179119267774
2025,12,0.2043014565879555,0.25961995232535884,0.24212967510192374,0.017490277223435102,-0.058422272661947994,0.19088713169767438,0.5,1.1503906805047692,0.04584679811607173
2026,6,,,,,-0.10522082067770899,-0.4866432250143468,0.6666666666666666,0.3177370946945792,
