universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zzall,B1_lead_lag_20d,B1,S1,120,0.016345273515230616,1.436608485750117,0.6666666666666666,1.7412892055796443,1.0904732387793377,-0.6508159668003066,-0.6508159668003066,0.016951370342478234,1.500086675580552,0.012910724827494117,1.06750125392103,0.7222222222222222,-0.002092210889176588,3.2883637007673584e-09,-0.11257265655675175
