universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zzall,A2c_high_tau_vol_share_20d,A2c,S1,120,0.08959917001180553,3.3606240705787305,0.8583333333333333,3.5004225354836525,3.199506252463442,-0.30091628302021034,-0.30091628302021034,0.0916922560101899,3.405787457965224,0.07773834935429418,3.0376058156879,0.7777777777777778,-0.002701622682098831,1.0935891768147334e-05,-0.3056399195832946
