year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.04228725806532829,-2.634662885920548,0.16666666666666666,0.8723506831413448,
2017,12,0.0266597249752758,0.0081147602370506,G5,G1,0.0081147602370506,0.0266597249752758,0.2202060264077017,-0.2120912661706511,-0.17652159752476637,-3.4322474097018185,0.0,,-0.12050299280617027
2018,12,-0.28676874513978634,-0.1665078523146285,G5,G1,-0.1665078523146285,-0.28676874513978634,-0.18314752676606916,0.016639674451440656,-0.03535595893577359,0.32518202182735767,0.5,1.2585121380063957,0.04592418772150242
2019,12,0.17097912503770663,0.16806833578209956,G5,G1,0.16806833578209956,0.17097912503770663,0.16232178671069986,0.005746549071399709,-0.05695981663442262,0.13422677576473319,0.5833333333333334,0.7853483070766334,-0.11358325825579974
2020,12,0.10665880292908181,0.13980126409368743,G5,G1,0.13980126409368743,0.10665880292908181,0.23508280769062018,-0.09528154359693275,-0.06074746764442818,-2.011171877730181,0.3333333333333333,0.49394189507113706,-0.09130569724807747
2021,12,-0.17770876010464365,-0.21540185844029358,G5,G1,-0.21540185844029358,-0.17770876010464365,-0.2096455942527421,-0.005756264187551485,-0.03894651133214899,-0.1676925598284812,0.4166666666666667,1.2581163441014593,-0.1498525096022456
2022,12,-0.07244009322878586,-0.20079683976980778,G5,G1,-0.20079683976980778,-0.07244009322878586,-0.13542302220970692,-0.06537381756010086,-0.07759379997097049,-1.6949541739571448,0.3333333333333333,0.5685956180621797,-0.238654237077348
2023,12,-0.3722855648924337,-0.24447821652565094,G5,G1,-0.24447821652565094,-0.3722855648924337,-0.25142872060334565,0.006950504077694708,-0.03566531324150013,0.2293134398188866,0.5833333333333334,0.8553153685004536,0.06493496834060708
2024,12,0.1233110826605166,0.05786620403822473,G5,G1,0.05786620403822473,0.1233110826605166,0.12128508049726561,-0.06341887645904087,-0.08044323170644907,-1.1967988840470714,0.5,0.4161356486290772,-0.18282862008697187
2025,12,0.09984563237932353,0.09649705205354464,G5,G1,0.09649705205354464,0.09984563237932353,0.164917458828177,-0.06842040677463235,-0.04617354927781092,-1.340478972686908,0.4166666666666667,0.5130428269964177,-0.10702559975343262
2026,6,,,G5,G1,,,,,-0.09008762161443096,-0.7355587058681329,0.5,0.6110799357424403,
