ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0011635014078153695,0.06566772418286872,-0.06137698780003921,-0.0020806782301754537,0.06826029799993341,-0.1055911126807531,0.5083333333333333,-0.19409107736849113,120
