year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.008850483416858679,1.982780467164109,0.8333333333333334,0.7947981342709571,
2017,12,-0.44927583023412576,-0.1869540008101187,-0.20837844474318756,0.02142444393306886,-0.012159039891788459,0.9123199592625034,0.5,2.141292361204151,0.4306302575941219
2018,12,-0.44506118352098867,-0.2768768263272917,-0.31300874315117466,0.03613191682388295,-0.015687106833852216,1.3047408132570486,0.6666666666666666,1.2803173652325033,0.27631147769840503
2019,12,0.04102747467366763,0.26356736286072424,0.23191307815818663,0.031654284702537616,-0.02728261425448586,0.30019346419972975,0.5,1.2355102749806282,0.17797469018345935
2020,12,-0.30879296548656454,0.19316012747135236,-0.0023411739685105237,0.19550130143986288,-0.02288497922427113,2.0785875909128646,0.75,1.5070717739157804,0.6828067464610827
2021,12,0.055838485081006306,0.027265226070487092,0.05826006212485635,-0.030994836054369257,-0.16357386497723414,-0.2995368290935389,0.4166666666666667,1.1322132953621884,-0.06640882458873809
2022,12,-0.2522562642996198,-0.04327281636798963,-0.09104207055638247,0.04776925418839284,-0.03782247569815034,0.5531566582544055,0.5833333333333334,1.0682321679436837,0.24096090568349537
2023,12,-0.4222321617709307,-0.27603651115841876,-0.3227519459452467,0.046715434786827936,-0.01649333266644637,1.898259783671776,0.75,1.6415373605036916,0.22931930074038975
2024,12,-0.04352530984919434,0.1137601516835205,0.14896792910812517,-0.03520777742460468,-0.05089658668849428,-0.7109430317453123,0.5833333333333334,0.4200400338413782,0.1355984347241308
2025,12,0.15261294513487145,0.2393733392119224,0.27964393481905936,-0.04027059560713697,-0.09988195920894571,-0.4562774515602524,0.5,0.6927139967881932,0.06227065911932428
2026,6,,,,,-0.1984006227719911,-0.0951219188143223,0.3333333333333333,1.8468438739343296,
