year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.03940552583719714,-7.239242575149988,0.0,,
2017,12,-0.02246721411158592,0.03495081195374894,0.2202060264077017,-0.18525521445395277,-0.16129014157827137,-2.96209525823644,0.25,0.2691188006115824,0.055635752478761624
2018,12,-0.19802344333439392,-0.23972823400491472,-0.18314752676606916,-0.05658070723884556,-0.10218175995089784,-1.1988605978122249,0.4166666666666667,0.5739492078936076,-0.05189011614029526
2019,12,0.13645082935269004,0.10581153469993887,0.16232178671069986,-0.056510252010760986,-0.12035019540127956,-0.5126541096325006,0.4166666666666667,0.9741936302912922,-0.0242699940592227
2020,12,0.09366955362252605,0.005717061858166783,0.23508280769062018,-0.2293657458324534,-0.17268498949378586,-3.3310212093341036,0.08333333333333333,0.7702229851045405,-0.08943017340625414
2021,12,-0.1697144225141669,-0.16406781781218127,-0.2096455942527421,0.045577776440560824,-0.06377042340110661,0.6059535996299059,0.5,1.5173325694270137,0.0035733381353342253
2022,12,-0.16587686590410566,-0.14942095664640953,-0.13542302220970692,-0.013997934436702608,-0.032216719176934694,-0.2730706773221516,0.5833333333333334,0.5838133903420276,0.0192024765062746
2023,12,-0.31824282134439075,-0.2690740711653612,-0.25142872060334565,-0.01764535056201555,-0.05974805921162418,-0.36524254907398485,0.5,0.7364165218742882,0.06864728489425387
2024,12,0.03816191202910857,0.13791957700354507,0.12128508049726561,0.01663449650627946,-0.045649860086784955,0.2958877949408649,0.5,1.2268354308684857,0.09300312248453046
2025,12,0.12981141765183657,0.20415922371389494,0.164917458828177,0.039241764885717956,-0.03606020632155571,0.5885151080104417,0.4166666666666667,2.1036001657056427,0.06649952163850648
2026,6,,,,,-0.12580527005689568,-0.3728093508156056,0.3333333333333333,1.5342318933748125,
