universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zz1000,A1_tau_20d,A1,S1,120,0.005908003142257834,0.4067467816206886,0.55,0.735896767805632,0.04088642972703896,-0.695010338078593,-0.695010338078593,0.004987277517357772,0.3375079102179502,0.011125448350024852,0.8368714238990337,0.6666666666666666,-0.003321443091490247,9.873477858799194e-09,-0.4921460302698777
