year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.09976972857025967,-2.702994224848969,0.16666666666666666,0.5014924018830079,
2017,12,-0.17630426437712088,-0.3592971962121121,0.002859362588019332,-0.3621565588001314,-0.35297394823996264,-5.47361557996309,0.0,,-0.2204372675891333
2018,12,-0.21133351541628753,-0.38796048133779426,-0.23506576116909061,-0.15289472016870365,-0.24214703661082237,-1.643998473784196,0.25,0.9252241603109604,-0.21969383137750909
2019,12,0.13419155830496754,0.11131070706542534,0.19261322210251897,-0.08130251503709363,-0.1186124216690091,-0.6670955439729898,0.3333333333333333,1.2372711564511618,-0.015428841103896751
2020,12,-0.0016816550842313482,-0.15298500604282694,0.14406132727068166,-0.2970463333135086,-0.2595559306644444,-2.532034310972071,0.25,0.1379849926133574,-0.15069884599932715
2021,12,0.15083051768132694,0.02150871554385536,-0.09465316897595921,0.11616188451981457,-0.06401340729650573,1.0485498892983764,0.6666666666666666,1.0492770635815292,-0.10995809630966202
2022,12,0.017302967677069292,-0.1200244137038895,-0.11077683880020706,-0.009247574903682443,-0.08788637517399789,0.055650963725507284,0.5,1.0403904159999229,-0.12605687185141357
2023,12,-0.18450062172115378,-0.33222111565038814,-0.25271862213622487,-0.07950249351416327,-0.13020920847251116,-0.6534139547849559,0.5,0.5440515942564116,-0.17472579538155597
2024,12,0.16307219795388894,0.012446339967358888,0.11434797450486012,-0.10190163453750123,-0.1354202354687477,-0.5031545342788645,0.5,0.7020281188162713,-0.12171468865712132
2025,12,0.2820272762889984,0.2447676162274779,0.24212967510192374,0.002637941125554155,-0.0508129513846004,0.06312667541559125,0.5833333333333334,0.7436918308681074,-0.02736725118755401
2026,6,,,,,-0.13237689363887561,-1.184010799516554,0.3333333333333333,0.7177359840941676,
