year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.000372307099101743,3.5280713449821834,0.8333333333333334,16.266445183953476,
2017,12,-0.20377185618885918,-0.07623432475397862,G5,G1,-0.07623432475397862,-0.20377185618885918,-0.0511146318616541,-0.02511969289232452,-0.0344756548739632,-0.8494144461209655,0.3333333333333333,1.1010580873880624,0.0576477851063526
2018,12,-0.37265512287849734,-0.21738267078026163,G5,G1,-0.21738267078026163,-0.37265512287849734,-0.27987957222849225,0.06249690144823061,-0.008203793403800952,3.04726708343435,0.9166666666666666,0.9913291128347608,0.13404745976196986
2019,12,0.16979971753555523,0.162494911013356,G5,G1,0.162494911013356,0.16979971753555523,0.21148937490818254,-0.048994463894826534,-0.04081982517574334,-0.9540718346603008,0.3333333333333333,0.8906168222976167,-0.1126727492136651
2020,12,-0.04277364945121276,0.15007756197354327,G5,G1,0.15007756197354327,-0.04277364945121276,0.07969758041170594,0.07037998156183733,-0.03163448848856365,0.6909510083835603,0.5833333333333334,1.2098264174979632,0.0673265527894038
2021,12,-0.04516206710228754,0.020895455612473857,G5,G1,0.020895455612473857,-0.04516206710228754,-0.000766836873308363,0.02166229248578222,-0.10173345678317625,0.2240443877167817,0.5,1.1646376782530747,-0.025188671194706136
2022,12,-0.14040673916939872,-0.04798923248588505,G5,G1,-0.04798923248588505,-0.14040673916939872,-0.10382021613593906,0.05583098365005401,-0.01653363350228343,1.0199694726626887,0.5833333333333334,1.42668038750288,0.009495753115766448
2023,12,-0.32539744687219363,-0.20559929726477677,G5,G1,-0.20559929726477677,-0.32539744687219363,-0.28020958864022805,0.07461029137545128,-0.014441657879816105,2.370796114107066,0.75,2.3322882173594333,0.08352896491309503
2024,12,0.047098408563764904,0.0906159882877382,G5,G1,0.0906159882877382,0.047098408563764904,0.121362559016851,-0.0307465707291128,-0.05720163550489099,-0.5835804494766937,0.5,0.6659440216634966,-0.06488937555115282
2025,12,0.31702520537561507,0.18547141039894988,G5,G1,0.18547141039894988,0.31702520537561507,0.35270501764150897,-0.1672336072425591,-0.13558362824467585,-1.712971688051077,0.4166666666666667,0.3476713520788532,-0.19254237977156363
2026,6,,,G5,G1,,,,,-0.1728328396932789,0.1762225665446126,0.3333333333333333,2.3378540485109425,
