,ann_ret,vol,sharpe,max_dd
G1,-0.11126062189144736,0.23969760382830113,-0.46417077231671017,-0.7580290189936608
G2,-0.072136576968715,0.21541275190705234,-0.33487607548805165,-0.6455798707651113
G3,-0.04751897063112531,0.20253324673535977,-0.234623062618534,-0.5837971951702512
G4,-0.05228204362845568,0.19107705194202743,-0.2736175961324649,-0.5863875316054407
G5,-0.006776280201072127,0.17589751641234988,-0.038524024325543915,-0.33727086327760925
LS,0.009155107225092829,0.11246941069157464,0.08140086418874302,-0.29721242492001265
LS_gross,0.0941935828299616,0.11217938188833054,0.8396692979083002,-0.1779609592017528
LS_effective,0.009155107225092829,0.11246941069157464,0.08140086418874302,-0.29721242492001265
LS_raw_gross_GN_minus_G1,0.0941935828299616,0.11217938188833054,0.8396692979083002,-0.1779609592017528
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
