,ann_ret,vol,sharpe,max_dd
G1,-0.13571899879522176,0.24947717433035982,-0.5440136924731298,-0.7997951676485722
G2,-0.12956352231622126,0.24724137447834432,-0.5240365719111048,-0.7794094804264942
G3,-0.12388236841179567,0.24323117797006974,-0.5093194443478777,-0.806609776602866
G4,-0.125382839308827,0.23836917687285164,-0.5260027364012226,-0.7961198116619629
G5,-0.09615111231292461,0.23631317308274347,-0.4068800357534785,-0.7444995593536343
G6,-0.09236672536741419,0.22934600675198039,-0.4027396276722687,-0.6982063182100504
G7,-0.09492726477982139,0.2221623840052783,-0.4272877481255604,-0.7369448219599746
G8,-0.08045897352536047,0.21956893569970776,-0.3664406044915194,-0.6662033856013992
G9,-0.03230366557484132,0.21964150687626077,-0.1470745035137653,-0.5770445744471092
G10,-0.04480403928087373,0.20564606605289185,-0.21786966383957085,-0.5253726610080729
LS,-0.018955506561753488,0.08223584683647303,-0.23050174943108132,-0.2898066957447911
LS_gross,0.09195034434578386,0.08200138388030155,1.1213267385829113,-0.12000016312843476
LS_effective,-0.018955506561753488,0.08223584683647303,-0.23050174943108132,-0.2898066957447911
LS_raw_gross_GN_minus_G1,0.09195034434578386,0.08200138388030155,1.1213267385829113,-0.12000016312843476
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
