year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,0.0,7.942633990749426,1.0,,
2017,12,-0.2969053727677615,-0.18444165186075656,G10,G1,-0.18444165186075656,-0.2969053727677615,-0.20837844474318756,0.023936792882431,-0.01943386970534955,0.7033016121707333,0.5833333333333334,1.2183354691210657,0.04027155388282644
2018,12,-0.3552968443803932,-0.2629853811627506,G10,G1,-0.2629853811627506,-0.3552968443803932,-0.31300874315117466,0.05002336198842405,-0.018971689594759922,1.346007851162822,0.6666666666666666,1.3980521653502707,0.02447999895170927
2019,12,0.07988567254986978,0.1504075493962529,G10,G1,0.1504075493962529,0.07988567254986978,0.23191307815818663,-0.08150552876193373,-0.07785947839209606,-1.4300512866147337,0.4166666666666667,0.5121171654193719,-0.044747475461082264
2020,12,-0.008658723445064131,0.03382858667882749,G10,G1,0.03382858667882749,-0.008658723445064131,-0.0023411739685105237,0.03616976064733801,-0.06756066932426685,0.3088063223092292,0.5,1.2595024888481128,-0.08926852583493694
2021,12,0.043769353412326906,0.11937101400476302,G10,G1,0.11937101400476302,0.043769353412326906,0.05826006212485635,0.06111095187990667,-0.10135244826674272,0.4847757716732501,0.4166666666666667,1.9827716574225998,-0.0550211293992664
2022,12,-0.13039336561450487,-0.05261625233720291,G10,G1,-0.05261625233720291,-0.13039336561450487,-0.09104207055638247,0.038425818219179564,-0.02763142665017526,0.43834903822145765,0.5833333333333334,0.9981501163148789,-0.036310635818033066
2023,12,-0.37098527331242037,-0.26816262692880155,G10,G1,-0.26816262692880155,-0.37098527331242037,-0.3227519459452467,0.05458931901644515,-0.02479033386532592,1.2098023243809561,0.5833333333333334,2.5247543497954754,0.030339974771266487
2024,12,-0.003852387237737398,0.10848508328659112,G10,G1,0.10848508328659112,-0.003852387237737398,0.14896792910812517,-0.04048284582153405,-0.038163707235452926,-0.8759929950679117,0.5,0.49248739878652564,-0.02487643173074372
2025,12,0.18489317154030327,0.2405188815690309,G10,G1,0.2405188815690309,0.18489317154030327,0.27964393481905936,-0.03912505325002846,-0.06959143382068422,-0.5357105062679395,0.4166666666666667,0.925171844336561,-0.06798163455123729
2026,6,,,G10,G1,,,,,-0.21377548901005372,-0.46930533412498954,0.3333333333333333,1.4246683851593964,
