ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.012059077521236944,0.056510919969379236,0.7392176581273795,0.00929844969194843,0.06380355738950502,0.5048429259126862,0.575,2.337611486298199,120
