ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.006229171647428413,0.039996371415315625,-0.5395110306572493,-0.011371475510414791,0.037554810120065944,-1.0489188084346017,0.44166666666666665,-1.7060836796618368,120
