,mean,std,count,icir
2016,-0.02378101640200887,0.05386231870934164,6,-1.529452487412666
2017,-0.018015538146237273,0.04819376257813192,12,-1.2949321956089406
2018,-0.018394172111997675,0.04656264843244194,12,-1.3684634243849707
2019,-0.015520109571647652,0.03695499287995133,12,-1.4548301175137544
2020,-0.005437865095211588,0.05413729627588728,12,-0.3479545259007294
2021,-0.010807936474917741,0.03146566402809066,12,-1.189861754248847
2022,-0.0021643601435574816,0.02651421165132238,12,-0.2827752741674791
2023,-0.0015707130161715574,0.03254396466589046,12,-0.16719258246800664
2024,0.002190626745999477,0.03278768084799069,12,0.23144527007453153
2025,0.017087610909177545,0.02661215559796693,12,2.224292591835349
2026,0.00446249726256849,0.05330045758901452,6,0.2900264777088404
