ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.03000327825784617,0.10826513470519711,-0.9599988487100932,-0.05150701059919964,0.09401352425180284,-1.8978707587827006,0.36666666666666664,-3.035782913063292,120
