year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.04032311239151883,0.021148553299313075,6.604865911437008,1.0,0.018917972797985877
2017,12,-0.017014011686631275,0.1101368585780123,-0.5351366120714692,0.5833333333333334,-0.040318652372880036
2018,12,0.009545443394743395,0.047127262446181234,0.7016402855713934,0.5,-0.023412438197672632
2019,12,-0.03322660334125539,0.04781013423262888,-2.4074462903605913,0.16666666666666666,-0.03345933470824031
2020,12,-0.03781792703297932,0.072145867354901,-1.8158370939206123,0.3333333333333333,-0.050376389681466176
2021,12,0.0033778161208203525,0.04408165440993131,0.2654414503357647,0.5833333333333334,-0.00579677653429929
2022,12,-0.017781097551729914,0.04278947556838195,-1.439501838470388,0.25,-0.013276739495702012
2023,12,-0.01943565762994773,0.0344999015715691,-1.9515155093268355,0.25,-0.009469039131313306
2024,12,-0.0273553181376205,0.052484741278642943,-1.8055076472616358,0.25,-0.029938967108086495
2025,12,-0.04255286461210563,0.04042581093037043,-3.646369575255483,0.16666666666666666,-0.027180371399349285
2026,6,-0.01701030713692057,0.021622243673621058,-2.7252228453462632,0.3333333333333333,-0.007300726828304835
