,mean,std,count,icir
2016,0.0063788373813925435,0.09375827782007039,6,0.23567989290491007
2017,-0.011172942194446605,0.08214009350728804,12,-0.47119750476287375
2018,0.0018583170977814936,0.08240979698490103,12,0.07811448996825492
2019,0.021286780878858307,0.07286118847127561,12,1.012055575412515
2020,-0.004607729163378988,0.09127756016278187,12,-0.17486928888669828
2021,0.011304030523320087,0.06198272100150714,12,0.6317617194064041
2022,-0.008955574955463492,0.08414051787080376,12,-0.3687049052317885
2023,-0.032909131965220405,0.059773273153476796,12,-1.9072165732130482
2024,-0.017969810372933156,0.05782448400426809,12,-1.076520615938436
2025,-0.010404385376657855,0.06864754567186224,12,-0.5250274840134482
2026,0.01942511855547493,0.044430519335346336,6,1.5145126721201883
