year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.02929403041227474,-0.3593664109646453,0.16666666666666666,3.6146437666557887,
2017,12,0.05816044925859498,0.05532245900127908,G1,G5,0.05816044925859498,0.05532245900127908,0.2202060264077017,-0.16204557714910672,-0.14082298062360676,-1.998512711138035,0.25,0.7388073708463452,-0.11770910314323335
2018,12,-0.2420734599570572,-0.1985993543575596,G1,G5,-0.2420734599570572,-0.1985993543575596,-0.18314752676606916,-0.058925933190988045,-0.13309865569995305,-0.803020830529673,0.4166666666666667,0.7954224430639117,-0.16487763651379927
2019,12,0.13595411782342048,0.1368854851755772,G1,G5,0.13595411782342048,0.1368854851755772,0.16232178671069986,-0.026367668887279372,-0.06332158428824552,-0.30805321868515806,0.4166666666666667,1.1119899513525582,-0.11724386184691737
2020,12,0.215294559533441,0.15025753264464936,G1,G5,0.215294559533441,0.15025753264464936,0.23508280769062018,-0.019788248157179167,-0.09998385727888004,-0.09471083770699008,0.5833333333333334,0.6617432321437938,-0.0640218123895615
2021,12,-0.23325496739606266,-0.21172166709996787,G1,G5,-0.23325496739606266,-0.21172166709996787,-0.2096455942527421,-0.023609373143320567,-0.05819353593430443,-0.2853490921102742,0.5833333333333334,0.5631662537974578,-0.12976304335614186
2022,12,-0.19485200915695544,-0.14849515915698164,G1,G5,-0.19485200915695544,-0.14849515915698164,-0.13542302220970692,-0.05942898694724852,-0.08530513783027693,-0.5359845052746234,0.3333333333333333,1.384100458028286,-0.15964876201293088
2023,12,-0.3616992843868517,-0.3828528616644188,G1,G5,-0.3616992843868517,-0.3828528616644188,-0.25142872060334565,-0.11027056378350608,-0.1342572991549743,-1.7207626074883065,0.3333333333333333,0.42353167710464606,-0.07763925988687426
2024,12,0.07528370814335617,-0.02416208948869991,G1,G5,0.07528370814335617,-0.02416208948869991,0.12128508049726561,-0.04600137235390944,-0.08804025153936945,-0.26837687096287344,0.4166666666666667,1.1591527468975944,-0.014932454933525907
2025,12,0.13673923474946514,0.11321896099418782,G1,G5,0.13673923474946514,0.11321896099418782,0.164917458828177,-0.028178224078711844,-0.056123813618290774,-0.2054732861733456,0.5,0.8684316409440679,-0.09257731190526408
2026,6,,,G1,G5,,,,,-0.05932578389439602,-0.5693190028183989,0.6666666666666666,0.32428050755888255,
