year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.025178148290668778,-0.8304748207046561,0.3333333333333333,1.1079616617979144,
2017,12,-0.15350107277360603,-0.16915274955089954,G1,G5,-0.15350107277360603,-0.16915274955089954,-0.0511146318616541,-0.10238644091195193,-0.12144931615835353,-2.3016781056734783,0.25,0.5141430165424469,-0.07781478740559256
2018,12,-0.25470334802437544,-0.30198209993966985,G1,G5,-0.25470334802437544,-0.30198209993966985,-0.27987957222849225,0.025176224204116804,-0.02347094701439012,0.7279752366735237,0.5833333333333334,1.1555282665239572,-0.03915426890001106
2019,12,0.12155565697833559,0.13834752411680462,G1,G5,0.12155565697833559,0.13834752411680462,0.21148937490818254,-0.08993371792984695,-0.08191555046479793,-1.7965366603186503,0.3333333333333333,0.49060067649079253,-0.11947269660689674
2020,12,-0.008607123429367092,-0.07481052219801498,G1,G5,-0.008607123429367092,-0.07481052219801498,0.07969758041170594,-0.08830470384107303,-0.09504045016693397,-1.2882292984490724,0.4166666666666667,0.5113047462533777,-0.0429510121917398
2021,12,-0.06764300709505144,-0.006684768286105536,G1,G5,-0.06764300709505144,-0.006684768286105536,-0.000766836873308363,-0.06687617022174308,-0.14744357507762995,-0.8226226317452979,0.5,0.5626764604852346,-0.1623973541042919
2022,12,-0.12063081517422658,-0.025509449986472088,G1,G5,-0.12063081517422658,-0.025509449986472088,-0.10382021613593906,-0.01681059903828752,-0.04513326866288603,-0.33326070440305017,0.25,2.363371998374003,-0.183584568103503
2023,12,-0.283258919404748,-0.2539911437167707,G1,G5,-0.283258919404748,-0.2539911437167707,-0.28020958864022805,-0.003049330764519964,-0.034760629967295564,-0.08231203415251304,0.5,0.9363400580857989,-0.13352729358425963
2024,12,0.031934898056984684,0.015853613599330352,G1,G5,0.031934898056984684,0.015853613599330352,0.121362559016851,-0.08942766095986632,-0.08063366708225672,-1.6322928755216908,0.4166666666666667,0.38519255149001747,-0.08060149277966655
2025,12,0.19172297049737863,0.24390221124746447,G1,G5,0.19172297049737863,0.24390221124746447,0.35270501764150897,-0.16098204714413034,-0.13661575174816398,-1.8536615585500635,0.25,0.8306334546760812,-0.13748304951468182
2026,6,,,G1,G5,,,,,-0.16643073728600122,-0.00432902486808965,0.3333333333333333,1.9930030903050666,
