,ann_ret,vol,sharpe,max_dd
G1,-0.07579734900173951,0.20291424465292143,-0.3735437555475149,-0.6542461382432091
G2,-0.051668160409792274,0.20886337124753,-0.24737779583457384,-0.5632855568927515
G3,-0.03783521853087213,0.20631980555949744,-0.18338141812547123,-0.5652789478173287
G4,-0.07013184326305577,0.20300753077848838,-0.3454642445731736,-0.6425571447498595
G5,-0.07583650168621536,0.20078444417042046,-0.3777010813738507,-0.6361896642389647
LS,-0.10110772394640977,0.061824346173758316,-1.6354030443321614,-0.6795634313231225
LS_gross,0.0009264333522718271,0.06187901508133611,0.014971688722809958,-0.20106371785176624
LS_effective,-0.10110772394640977,0.061824346173758316,-1.6354030443321614,-0.6795634313231225
LS_raw_gross_GN_minus_G1,-0.004716787596002581,0.06187901508133611,-0.0762259643241357,-0.15102054118898744
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
