,mean,std,count,icir
2016,0.03284365513798411,0.03694741623101275,6,3.0793427637578423
2017,-0.030763302329750847,0.053638791966708003,12,-1.9867562519604103
2018,-0.003464448779911668,0.0877827253981136,12,-0.1367148554527783
2019,-0.023352387145961533,0.10532116718328495,12,-0.7680796196349594
2020,-0.012789649460336111,0.09257228221961009,12,-0.47859515062501873
2021,-0.00041381930722748,0.058637990032752996,12,-0.02444681561801818
2022,-0.015139840373911967,0.058041010313229426,12,-0.9036015260444579
2023,-0.011147586683211067,0.046076378574904577,12,-0.8380947945251913
2024,-0.0641779210432012,0.09037949729730212,12,-2.459837093479529
2025,0.016057654026087356,0.10008177467996238,12,0.5557989496586072
2026,0.006724672765701933,0.1724900972732405,6,0.13505094006666107
