,ann_ret,vol,sharpe,max_dd
G1,-0.10284704802024203,0.24671229363998362,-0.4168703817018628,-0.7259789638890746
G2,-0.1213770535786427,0.24251018347016853,-0.5005029143181257,-0.7713724467137382
G3,-0.11114389595257612,0.24061470000589852,-0.4619164828659741,-0.7720389963313101
G4,-0.09671280124620862,0.2372639754587947,-0.40761687929739926,-0.7397165822294729
G5,-0.09640626739775715,0.23064810824188106,-0.41797987476513676,-0.7486719519765486
G6,-0.11858215821931217,0.22915030828943397,-0.5174863569004413,-0.7521827852886994
G7,-0.08586726032497038,0.22173430298435975,-0.3872529381754122,-0.6966302248235625
G8,-0.11306876112933573,0.22144368013131963,-0.5105982752015508,-0.7560498310919448
G9,-0.048508189940950075,0.22267575237828,-0.21784226357320083,-0.6226123469459378
G10,-0.067287987657205,0.20801880621950652,-0.32347069421310437,-0.6365553140306919
LS,-0.07686017422477698,0.07474968427807846,-1.0282340984725398,-0.6082312786788344
LS_gross,0.030830073930734114,0.07421975519899454,0.415389054411106,-0.16629947327414862
LS_effective,-0.07686017422477698,0.07474968427807846,-1.0282340984725398,-0.6082312786788344
LS_raw_gross_GN_minus_G1,0.030830073930734114,0.07421975519899454,0.415389054411106,-0.16629947327414862
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
