year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.01512565434321622,0.04507694611418187,1.1623858348262393,0.6666666666666666,0.014364334088502915
2017,12,-0.01792074439666869,0.09880672473526166,-0.6282900255554805,0.5,-0.025218890578465533
2018,12,-0.03022598669256811,0.05702883658387443,-1.836016576751704,0.16666666666666666,-0.03308709672872844
2019,12,-0.03175128565253745,0.04953154560498322,-2.2205985815348646,0.25,-0.028978122983543398
2020,12,-0.012156731504325719,0.04696883863991203,-0.8965977115547776,0.5,-0.011073008340018628
2021,12,0.02172716207052565,0.04361834598330456,1.7255376269810017,0.75,0.02412409847148367
2022,12,-0.012166989656200283,0.05526747338383477,-0.7626129066311825,0.5,-8.828865741806272e-05
2023,12,0.013100771842138809,0.030968053208570052,1.4654587613968968,0.6666666666666666,0.015649137366312165
2024,12,-0.01899223624216323,0.07199987354364415,-0.9137659971260214,0.4166666666666667,-0.010225610540502618
2025,12,-0.03811723394347082,0.052211399933001036,-2.528987382786143,0.16666666666666666,-0.0033576560645198123
2026,6,-0.03758596707555056,0.13071139554288672,-0.9960999093626055,0.5,-0.01651115508292884
