ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.007395991143145456,0.0910555737721926,0.2813717359973291,0.010292343525230098,0.0929093423613877,0.38374745664026527,0.5166666666666667,0.8897755549471488,120
