ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.014918605594015526,0.06547076062372766,-0.7893533730399768,-0.021345760838978975,0.06810148985321464,-1.085789529098839,0.475,-2.4961545375428758,120
