,ann_ret,vol,sharpe,max_dd
G1,-0.07430807859357369,0.1941751653140736,-0.3826858005934084,-0.6813063895040429
G2,-0.05351002343948108,0.20180431549581263,-0.2651579739908555,-0.6125420563635678
G3,-0.05612501244841883,0.20731910772323514,-0.27071799152900106,-0.6191911288165517
G4,-0.06405719154124478,0.20912617908493822,-0.30630881232343204,-0.6406866140761083
G5,-0.06632929959343414,0.21799895234447536,-0.3042643043927229,-0.6499159945349288
G6,-0.06284979269693447,0.21707279187958264,-0.2895332581883376,-0.6447105783509814
G7,-0.058985034146848525,0.22103387270410169,-0.2668597053710942,-0.6119510739012901
G8,-0.06625080092382496,0.22276017932175216,-0.29740863526659805,-0.621495884288741
G9,-0.06339153146273635,0.2195706755509276,-0.2887067287272303,-0.6281353824054043
G10,-0.07327473389894101,0.22001033295228292,-0.33305132952475125,-0.6457856307306502
LS,-0.06866517635204317,0.08065418978742002,-0.8513528749470268,-0.5028345520267291
LS_gross,0.008494900503709601,0.08191420704147805,0.1037048493847731,-0.12815927953776318
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
