,ann_ret,vol,sharpe,max_dd
G1,-0.11790169256925498,0.26480637438625765,-0.4452373657640078,-0.7903661958565102
G2,-0.10929290156350902,0.24072033548131944,-0.4540243820488961,-0.7471905570942753
G3,-0.10318614031887374,0.24226846151909845,-0.4259165211677352,-0.7406434317331849
G4,-0.09981818483818172,0.24449292771258063,-0.4082661440232959,-0.738722119111942
G5,-0.10673722184883683,0.23848542899173739,-0.44756286495195,-0.7623918261232351
G6,-0.09883944663156197,0.2524286242183492,-0.39155403606710804,-0.7245945564726126
G7,-0.12196311830944195,0.23199678946428837,-0.5257103712127703,-0.7684676271743786
G8,-0.1126595106166306,0.22606080772904,-0.49835932087646984,-0.7531732651324461
G9,-0.1117827454909599,0.24307138839356976,-0.45987619616491654,-0.7980603520404197
G10,-0.09633541539364976,0.2577255529899071,-0.3737907020706728,-0.7553546377740109
LS,-0.10525693809095693,0.07742692241699237,-1.359435901689112,-0.6981819568453157
LS_gross,0.015793183207303274,0.07742618405496655,0.20397729011275237,-0.1864932490196789
LS_effective,-0.10525693809095693,0.07742692241699237,-1.359435901689112,-0.6981819568453157
LS_raw_gross_GN_minus_G1,0.015793183207303274,0.07742618405496655,0.20397729011275237,-0.1864932490196789
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
