,mean,std,count,icir
2016,-0.016955753260563065,0.043590889313700046,6,-1.3474478997916122
2017,0.0026603808645723416,0.06261616206017936,12,0.14717972719230926
2018,-0.0030321727478938958,0.06761415442815989,12,-0.15534845628390098
2019,-0.002846370990375853,0.04899317852146047,12,-0.20125492247299726
2020,0.013940612463456173,0.03845256475725349,12,1.2558771685459171
2021,-0.015391173311999623,0.05019851265021189,12,-1.06211490169994
2022,0.016822100103997466,0.06293235198811453,12,0.9259699073581773
2023,-0.02007619332023108,0.027770525241505403,12,-2.5043089067140842
2024,-0.020641017091509995,0.05483120404788476,12,-1.304049069984706
2025,0.0054612224881022894,0.024445839512546932,12,0.7738834099746055
2026,0.029040641113473223,0.04486767882004067,6,2.2421425496360743
