ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.049238212894838304,0.09427780436824601,1.809186944461287,0.08523069685796128,0.09447604341546909,3.125107529605092,0.7166666666666667,5.721151457538219,120
