,mean,std,count,icir
2016,0.02826317040980485,0.06745285193801598,6,1.451480425994251
2017,0.0040926922835614,0.06159827594699069,12,0.23016069413935433
2018,-0.006544337122527363,0.057991802909354094,12,-0.39092160717245583
2019,0.009963209144016634,0.0781379165837251,12,0.44170065439052036
2020,0.02337647667397633,0.04186311769176958,12,1.9343635894197166
2021,0.016528208391053484,0.0566715711558719,12,1.0103018535572992
2022,0.021489495089440907,0.058931655023148545,12,1.2631885973435857
2023,0.016762516416543326,0.04996039391290382,12,1.162261856732944
2024,0.02101681578550164,0.053192951446660246,12,1.3686848262333065
2025,0.019296978749254217,0.05096824983744537,12,1.311536014396545
2026,-0.005935123373816891,0.07143570780095765,6,-0.28780943170000073
